Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Jake Thompson,2025/05/06 09:09,Soho,Card,"Americano - 2.2, Americano - £2.2",265774428714227.0
Grace Kim,17 May 2025 08:01,Soho,Card,"Flat White - 2.75, Espresso - £2.0, Mocha -  3.75 , Cappuccino - £3.0",73210779751685.0
Chinedu Okafor,27-10-2024 07:08,Soho,Card,"Flat White - 2.75, Flat White - £2.75, Latte -  2.5 , Americano - 2.2",36384200550700.0
Oliver Twist,28 Jul 2024 11:25,Soho,Cash,"Cappuccino - £3.0, Americano - £2.2",
Leila Ahmed,2024/09/22 05:39,Soho,Cash,"Americano - £2.2, Espresso - 2.0",
Nina Patel,11-06-2025 22:43,Soho,Card,"Macchiato -  3.1 , Flat White -  2.75 , Latte -  2.5 ",807398882718828.0
Grace Kim,04 Jan 2025 00:04,Soho,Card,"Espresso -  2.0 , Macchiato - 3.1",6.830825905374918e+16
Anna Smith,04-07-2024 20:56,Soho,Cash,"Cappuccino -  3.0 , Flat White -  2.75 , Americano - £2.2, Americano - £2.2",
Grace Kim,2024/08/24 07:27,Soho,Cash,"Espresso - 2.0, Americano -  2.2 , Macchiato - £3.1, Espresso - 2.0",
Sophie Dubois,10 Jul 2024 17:27,Soho,Card,"Latte -  2.5 , Flat White -  2.75 , Espresso -  2.0 , Flat White -  2.75 ",8.742267562022352e+16
Fatima Yusuf,2024/07/24 12:05,Soho,Cash,"Flat White -  2.75 , Flat White - £2.75",
Jake Thompson,2024/11/25 05:01,Soho,Card,"Espresso - £2.0, Mocha - £3.75, Macchiato - £3.1",4709209002862419.0
Grace Kim,2024/07/09 01:07,Soho,Card,"Mocha - 3.75, Cappuccino - £3.0",3.706617861973435e+16
Anna Smith,04-06-2025 16:38,Soho,Cash,Macchiato - 3.1,
James Carter,2024/11/03 18:28,Soho,Card,"Macchiato -  3.1 , Espresso - £2.0, Americano - 2.2",890254567392545.0
Anna Smith,23 Aug 2024 10:50,Soho,Cash,Latte - 2.5,
Nina Patel,16-02-2025 13:19,Soho,Cash,Flat White - 2.75,
Dave Johnson,16 Feb 2025 05:52,Soho,Cash,"Espresso - 2.0, Americano - £2.2, Mocha - £3.75",
Grace Kim,15 Aug 2024 19:08,Soho,Cash,"Mocha -  3.75 , Cappuccino - 3.0",
Leila Ahmed,19-04-2025 20:01,Soho,Card,"Macchiato - £3.1, Americano - £2.2, Mocha -  3.75 , Espresso -  2.0 ",8.006997406846907e+16
Anna Smith,2024/08/25 10:25,Soho,Cash,"Americano - 2.2, Mocha -  3.75 ",
Fatima Yusuf,2024/10/03 16:58,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Cappuccino - 3.0, Latte -  2.5 ",
Leila Ahmed,24 Jan 2025 23:34,Soho,Card,"Cappuccino - 3.0, Americano - £2.2, Flat White - 2.75, Espresso - £2.0",77500166264427.0
Chen Wei,07-02-2025 01:10,Soho,Cash,Flat White -  2.75 ,
James Carter,2024/07/31 11:14,Soho,Card,"Flat White -  2.75 , Macchiato - 3.1, Americano -  2.2 ",6433129421081788.0
Anna Smith,28-07-2024 23:00,Soho,Cash,"Latte - 2.5, Americano -  2.2 ",
Dave Johnson,2024/11/20 08:30,Soho,Cash,"Macchiato - £3.1, Flat White - 2.75, Macchiato -  3.1 ",
James Carter,03 Mar 2025 00:49,Soho,Cash,"Cappuccino - 3.0, Espresso - £2.0, Flat White -  2.75 , Mocha -  3.75 ",
Jake Thompson,10 Feb 2025 02:49,Soho,Cash,"Flat White - 2.75, Macchiato - 3.1, Espresso - 2.0, Flat White - 2.75",
James Carter,12 Nov 2024 07:12,Soho,Cash,"Espresso - £2.0, Latte -  2.5 , Americano - £2.2, Espresso - 2.0",
Fatima Yusuf,2024/10/11 16:50,Soho,Cash,Mocha - £3.75,
James Carter,16 Aug 2024 12:17,Soho,Card,"Mocha - £3.75, Mocha - £3.75, Flat White - £2.75, Cappuccino - 3.0",85181933685554.0
Jake Thompson,18-08-2024 21:47,Soho,Card,Latte - 2.5,44256487755943.0
Fatima Yusuf,31 Jan 2025 15:13,Soho,Cash,"Flat White - £2.75, Cappuccino - 3.0, Latte -  2.5 , Cappuccino - 3.0",
Nina Patel,02-11-2024 16:05,Soho,Card,Flat White -  2.75 ,9189251846748400.0
Chinedu Okafor,2024/11/03 08:38,Soho,Card,"Mocha - £3.75, Macchiato - £3.1, Cappuccino -  3.0 , Flat White - 2.75",19319879474324.0
Fatima Yusuf,22-01-2025 20:54,Soho,Card,Mocha - £3.75,2.1252593747747316e+16
Anna Smith,01 Apr 2025 23:55,Soho,Cash,Mocha - 3.75,
Fatima Yusuf,18-11-2024 23:29,Soho,Cash,"Flat White - £2.75, Mocha - 3.75, Espresso - £2.0",
Sophie Dubois,2024/09/24 09:10,Soho,Cash,"Macchiato -  3.1 , Macchiato -  3.1 , Latte - £2.5",
James Carter,02-12-2024 07:49,Soho,Cash,"Mocha - £3.75, Espresso - £2.0, Americano - £2.2",
Carlos Reyes,2024/10/01 04:33,Soho,Cash,Mocha - £3.75,
Carlos Reyes,10-06-2025 10:28,Soho,Cash,Americano -  2.2 ,
Jake Thompson,28 Apr 2025 11:01,Soho,Card,"Macchiato - 3.1, Macchiato - £3.1, Flat White -  2.75 ",4.6805293930777464e+16
Chinedu Okafor,2024/10/01 21:43,Soho,Cash,"Mocha - £3.75, Flat White - 2.75, Macchiato - £3.1",
Dave Johnson,27 May 2025 17:20,Soho,Cash,"Americano - 2.2, Americano - 2.2, Espresso - £2.0",
Carlos Reyes,30-07-2024 00:43,Soho,Cash,"Americano - 2.2, Macchiato - £3.1, Cappuccino - 3.0",
Chinedu Okafor,2024/09/21 19:56,Soho,Cash,"Americano - £2.2, Flat White -  2.75 , Macchiato - 3.1",
Grace Kim,03-10-2024 22:07,Soho,Card,Latte - £2.5,7959399123735735.0
Chinedu Okafor,29-10-2024 15:15,Soho,Card,"Cappuccino - £3.0, Cappuccino -  3.0 , Cappuccino -  3.0 , Latte - £2.5",3987466403945956.0
Fatima Yusuf,27-09-2024 20:08,Soho,Card,"Macchiato -  3.1 , Americano - £2.2, Latte - £2.5, Macchiato - £3.1",171998149496829.0
Carlos Reyes,10 Jul 2024 12:50,Soho,Cash,"Macchiato - £3.1, Espresso - £2.0, Espresso - 2.0, Macchiato - £3.1",
Carlos Reyes,13 Sep 2024 03:02,Soho,Card,"Americano - £2.2, Macchiato -  3.1 , Espresso -  2.0 ",2697728842356509.0
Aisha Bello,07-12-2024 12:36,Soho,Card,"Mocha - 3.75, Espresso -  2.0 , Flat White - £2.75, Latte -  2.5 ",9.65888101287163e+16
Grace Kim,2025/03/22 14:44,Soho,Cash,"Mocha - 3.75, Flat White - £2.75, Espresso - £2.0, Americano - 2.2",
Carlos Reyes,19 Sep 2024 14:53,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Mocha - 3.75, Latte - £2.5",
Grace Kim,05-05-2025 06:08,Soho,Card,"Mocha -  3.75 , Mocha - £3.75, Cappuccino - 3.0",487421182813706.0
Maria Lopez,18 Jan 2025 17:51,Soho,Card,Latte -  2.5 ,8.288748060700122e+16
Jake Thompson,2024/08/26 07:03,Soho,Card,"Americano - £2.2, Cappuccino -  3.0 , Americano - 2.2",7.202856138581503e+16
Maria Lopez,21-08-2024 12:46,Soho,Cash,"Latte - £2.5, Macchiato -  3.1 ",
Grace Kim,2024/12/31 08:42,Soho,Card,"Mocha - 3.75, Americano - 2.2, Macchiato - £3.1",8.061962755335803e+16
,16 Aug 2024 12:17,Soho,Card,"Mocha - £3.75, Mocha - £3.75, Flat White - £2.75, Cappuccino - 3.0",85181933685554.0
Sophie Dubois,10 Jul 2024 17:27,Soho,Card,"Latte -  2.5 , Flat White -  2.75 , Espresso -  2.0 , Flat White -  2.75 ",8.742267562022352e+16
Dave Johnson,2024/11/20 08:30,Soho,Cash,"Macchiato - £3.1, Flat White - 2.75, Macchiato -  3.1 ",
,07-12-2024 12:36,Soho,,"Mocha - 3.75, Espresso -  2.0 , Flat White - £2.75, Latte -  2.5 ",
Jake Thompson,28 Apr 2025 11:01,Soho,Card,"Macchiato - 3.1, Macchiato - £3.1, Flat White -  2.75 ",4.6805293930777464e+16
Grace Kim,17 May 2025 08:01,Soho,Card,"Flat White - 2.75, Espresso - £2.0, Mocha -  3.75 , Cappuccino - £3.0",73210779751685X
Aisha Bello,07-12-2024 12:36,Soho,Card,Invalid Order String,9.65888101287163e+16
,16 Feb 2025 05:52,Soho,Cash,"Espresso - 2.0, Americano - £2.2, Mocha - £3.75",
Nina Patel,16-02-2025 13:19,Soho,Cash,Flat White - 2.75,
Fatima Yusuf,2024/10/03 16:58,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Cappuccino - 3.0, Latte -  2.5 ",
Fatima Yusuf,18-11-2024 23:29,Soho,Cash,"Flat White - £2.75, Mocha - 3.75, Espresso - £2.0",
Grace Kim,2024/08/24 07:27,Soho,Cash,"Espresso - 2.0, Americano -  2.2 , Macchiato - £3.1, Espresso - 2.0",
Fatima Yusuf,22-01-2025 20:54,Soho,Card,Mocha - £3.75,2.1252593747747316e+16
,04 Jan 2025 00:04,Soho,Card,"Espresso -  2.0 , Macchiato - 3.1",6.830825905374918e+16
James Carter,02-12-2024 07:49,Soho,,"Mocha - £3.75, Espresso - £2.0, Americano - £2.2",
Grace Kim,03-10-2024 22:07,Soho,Card,Latte - £2.5,7959399123735735.0
Leila Ahmed,19-04-2025 20:01,Soho,Card,,8.006997406846907e+16
Anna Smith,23 Aug 2024 10:50,Soho,Cash,,
,2024/10/01 04:33,Soho,Cash,Mocha - £3.75,
Anna Smith,01 Apr 2025 23:55,Soho,Cash,Mocha - 3.75,
Chinedu Okafor,,Soho,Card,"Flat White - 2.75, Flat White - £2.75, Latte -  2.5 , Americano - 2.2",36384200550700.0
Grace Kim,04 Jan 2025 00:04,Soho,Card,"Espresso -  2.0 , Macchiato - 3.1",6.830825905374918e+16
Leila Ahmed,2024/09/22 05:39,Soho,Cash,"Americano - £2.2, Espresso - 2.0",
,,Soho,Cash,"Americano - 2.2, Macchiato - £3.1, Cappuccino - 3.0",
James Carter,02-12-2024 07:49,Soho,Cash,Invalid Order String,
Fatima Yusuf,2024/10/03 16:58,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Cappuccino - 3.0, Latte -  2.5 ",
Anna Smith,04-06-2025 16:38,Soho,Cash,Macchiato - 3.1,
Fatima Yusuf,22-01-2025 20:54,Soho,Card,Mocha - £3.75,
Carlos Reyes,30-07-2024 00:43,Soho,Cash,"Americano - 2.2, Macchiato - £3.1, Cappuccino - 3.0",
James Carter,02-12-2024 07:49,Soho,Cash,"Mocha - £3.75, Espresso - £2.0, Americano - £2.2",
Carlos Reyes,,Soho,Card,"Americano - £2.2, Macchiato -  3.1 , Espresso -  2.0 ",2697728842356509.0
Grace Kim,,Soho,Card,"Mocha - 3.75, Cappuccino - £3.0",3.706617861973435e+16
Nina Patel,16-02-2025 13:19,Soho,Cash,Invalid Order String,
Chinedu Okafor,27-10-2024 07:08,Soho,Card,"Flat White - 2.75, Flat White - £2.75, Latte -  2.5 , Americano - 2.2",36384200550700.0
Grace Kim,2024/08/24 07:27,Soho,Cash,"Espresso - 2.0, Americano -  2.2 , Macchiato - £3.1, Espresso - 2.0",
Sophie Dubois,10 Jul 2024 17:27,Soho,Card,"Latte -  2.5 , Flat White -  2.75 , Espresso -  2.0 , Flat White -  2.75 ",8.742267562022352e+16
James Carter,12 Nov 2024 07:12,Soho,Cash,"Espresso - £2.0, Latte -  2.5 , Americano - £2.2, Espresso - 2.0",
,2024/11/03 08:38,Soho,Card,"Mocha - £3.75, Macchiato - £3.1, Cappuccino -  3.0 , Flat White - 2.75",
Fatima Yusuf,2024/10/11 16:50,Soho,Cash,Mocha - £3.75,
,,Soho,Cash,"Macchiato - £3.1, Flat White - 2.75, Macchiato -  3.1 ",
Aisha Bello,07-12-2024 12:36,Soho,Card,"Mocha - 3.75, Espresso -  2.0 , Flat White - £2.75, Latte -  2.5 ",9.65888101287163e+16
James Carter,02-12-2024 07:49,Soho,Cash,"Mocha - £3.75, Espresso - £2.0, Americano - £2.2",
Fatima Yusuf,27-09-2024 20:08,Soho,,"Macchiato -  3.1 , Americano - £2.2, Latte - £2.5, Macchiato - £3.1",171998149496829.0
Maria Lopez,21-08-2024 12:46,Soho,Cash,"Latte - £2.5, Macchiato -  3.1 ",
Dave Johnson,27 May 2025 17:20,Soho,Cash,"Americano - 2.2, Americano - 2.2, Espresso - £2.0",
Carlos Reyes,19 Sep 2024 14:53,Soho,Cash,,
Grace Kim,2024/07/09 01:07,Soho,Card,"Mocha - 3.75, Cappuccino - £3.0",3.706617861973435e+16
Fatima Yusuf,27-09-2024 20:08,Soho,Card,"Macchiato -  3.1 , Americano - £2.2, Latte - £2.5, Macchiato - £3.1",171998149496829.0
James Carter,03 Mar 2025 00:49,Soho,Cash,"Cappuccino - 3.0, Espresso - £2.0, Flat White -  2.75 , Mocha -  3.75 ",
Carlos Reyes,30-07-2024 00:43,Soho,Cash,"Americano - 2.2, Macchiato - £3.1, Cappuccino - 3.0",
Carlos Reyes,19 Sep 2024 14:53,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Mocha - 3.75, Latte - £2.5",
,28 Jul 2024 11:25,Soho,Cash,Invalid Order String,
,2025/03/22 14:44,Soho,Cash,"Mocha - 3.75, Flat White - £2.75, Espresso - £2.0, Americano - 2.2",
Jake Thompson,10 Feb 2025 02:49,Soho,Cash,"Flat White - 2.75, Macchiato - 3.1, Espresso - 2.0, Flat White - 2.75",
Jake Thompson,2025/05/06 09:09,Soho,Card,"Americano - 2.2, Americano - £2.2",265774428714227.0
Dave Johnson,2024/11/20 08:30,Soho,Cash,"Macchiato - £3.1, Flat White - 2.75, Macchiato -  3.1 ",
Grace Kim,2024/12/31 08:42,Soho,,,8.061962755335803e+16
Carlos Reyes,13 Sep 2024 03:02,Soho,Card,"Americano - £2.2, Macchiato -  3.1 , Espresso -  2.0 ",2697728842356509.0
Jake Thompson,,Soho,Card,"Macchiato - 3.1, Macchiato - £3.1, Flat White -  2.75 ",4.6805293930777464e+16
Grace Kim,,Soho,Card,"Mocha - 3.75, Americano - 2.2, Macchiato - £3.1",
Fatima Yusuf,2024/07/24 12:05,Soho,Cash,"Flat White -  2.75 , Flat White - £2.75",
Carlos Reyes,2024/10/01 04:33,Soho,Cash,Mocha - £3.75,
Chen Wei,07-02-2025 01:10,Soho,Cash,Flat White -  2.75 ,
Maria Lopez,18 Jan 2025 17:51,Soho,Card,,8.288748060700122e+16
Anna Smith,,Soho,Cash,"Latte - 2.5, Americano -  2.2 ",
Fatima Yusuf,27-09-2024 20:08,Soho,Card,"Macchiato -  3.1 , Americano - £2.2, Latte - £2.5, Macchiato - £3.1",
Nina Patel,11-06-2025 22:43,Soho,Card,"Macchiato -  3.1 , Flat White -  2.75 , Latte -  2.5 ",807398882718828.0
Chinedu Okafor,2024/09/21 19:56,Soho,Cash,"Americano - £2.2, Flat White -  2.75 , Macchiato - 3.1",
Anna Smith,04-07-2024 20:56,Soho,Cash,"Cappuccino -  3.0 , Flat White -  2.75 , Americano - £2.2, Americano - £2.2",
Nina Patel,11-06-2025 22:43,Soho,,"Macchiato -  3.1 , Flat White -  2.75 , Latte -  2.5 ",
Anna Smith,23 Aug 2024 10:50,Soho,Cash,Latte - 2.5,
Oliver Twist,28 Jul 2024 11:25,Soho,Cash,,
Chinedu Okafor,2024/09/21 19:56,Soho,Cash,"Americano - £2.2, Flat White -  2.75 , Macchiato - 3.1",
Nina Patel,16-02-2025 13:19,Soho,Cash,Flat White - 2.75,
Jake Thompson,10 Feb 2025 02:49,Soho,Cash,"Flat White - 2.75, Macchiato - 3.1, Espresso - 2.0, Flat White - 2.75",
Anna Smith,2024/08/25 10:25,Soho,,"Americano - 2.2, Mocha -  3.75 ",
Jake Thompson,2025/05/06 09:09,Soho,Card,"Americano - 2.2, Americano - £2.2",265774428714227.0
Carlos Reyes,,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Mocha - 3.75, Latte - £2.5",
Grace Kim,15 Aug 2024 19:08,Soho,Cash,"Mocha -  3.75 , Cappuccino - 3.0",
Anna Smith,23 Aug 2024 10:50,Soho,Cash,Invalid Order String,
Grace Kim,15 Aug 2024 19:08,Soho,Cash,"Mocha -  3.75 , Cappuccino - 3.0",
Jake Thompson,18-08-2024 21:47,Soho,Card,Latte - 2.5,44256487755943X
Jake Thompson,2024/08/26 07:03,Soho,Card,"Americano - £2.2, Cappuccino -  3.0 , Americano - 2.2",7.202856138581503e+16
,2024/10/03 16:58,Soho,Cash,"Macchiato - 3.1, Macchiato - £3.1, Cappuccino - 3.0, Latte -  2.5 ",
Grace Kim,05-05-2025 06:08,Soho,Card,"Mocha -  3.75 , Mocha - £3.75, Cappuccino - 3.0",487421182813706.0
Jake Thompson,2024/08/26 07:03,Soho,,"Americano - £2.2, Cappuccino -  3.0 , Americano - 2.2",7.202856138581503e+16
Grace Kim,05-05-2025 06:08,Soho,Card,"Mocha -  3.75 , Mocha - £3.75, Cappuccino - 3.0",487421182813706.0
Jake Thompson,,Soho,Card,,7.202856138581503e+16
,,Soho,Card,"Espresso - £2.0, Mocha - £3.75, Macchiato - £3.1",4709209002862419.0